,LSOA,Anti Semitic,Disability,Homophobic,Islamophobic,Racist,Transgender,Faith,Total All Incidents
3060,E01003150,False,False,False,False,False,False,False,False
3061,E01003151,False,False,False,False,False,False,False,False
3062,E01003152,False,False,False,False,False,False,False,False
3063,E01003153,False,False,False,False,False,False,False,False
3064,E01003154,False,False,True,False,False,False,False,False
3065,E01003155,False,False,False,False,False,False,False,False
3066,E01003156,False,False,False,False,False,False,False,False
3067,E01003157,False,False,False,False,False,False,False,False
3068,E01003158,False,False,False,False,False,False,False,False
3069,E01003159,False,False,False,False,False,False,False,False
3070,E01003160,False,False,False,False,False,False,False,False
3071,E01003161,False,False,False,False,False,False,False,False
3072,E01003162,False,False,False,False,False,False,False,False
3073,E01003163,False,False,False,False,False,False,False,False
3074,E01003164,False,False,False,False,False,False,False,False
3075,E01003165,False,False,False,False,False,False,False,False
3076,E01003166,False,False,False,False,False,False,False,False
3077,E01003167,False,False,False,False,False,False,False,False
3078,E01003168,False,False,False,False,False,False,False,False
3079,E01003169,False,False,False,False,False,True,False,False
3080,E01003170,False,False,False,False,False,False,False,False
3081,E01003171,False,True,False,False,False,False,True,False
3082,E01003172,False,False,False,False,False,False,False,False
3083,E01003173,False,False,False,False,False,False,False,False
3084,E01003174,False,False,False,False,False,False,False,False
3085,E01003175,False,False,False,False,False,False,False,False
3086,E01003176,False,False,False,False,False,True,False,False
3087,E01003177,False,False,False,False,False,False,False,False
3088,E01003178,False,False,False,False,False,False,False,False
3089,E01003179,False,False,False,False,False,False,False,False
3090,E01003180,False,False,False,False,False,False,False,False
3091,E01003181,False,False,False,False,False,False,False,False
3092,E01003182,False,False,False,False,False,False,False,False
3093,E01003183,True,False,False,False,False,True,False,False
3094,E01003184,False,False,False,False,False,False,False,False
3095,E01003185,False,False,False,False,False,False,False,False
3096,E01003186,False,False,False,False,False,False,False,False
3097,E01003187,False,False,False,False,False,False,False,False
3098,E01003188,False,False,False,False,False,True,False,False
3099,E01003189,True,False,False,False,False,False,False,False
3100,E01003190,False,False,False,False,False,False,False,False
3101,E01003191,True,False,False,False,False,True,False,False
3102,E01003192,False,False,False,False,False,False,False,False
3103,E01003193,False,False,False,False,False,False,False,False
3104,E01003194,False,False,False,False,False,True,False,False
3105,E01003195,False,False,False,False,False,False,False,False
3106,E01003196,False,False,False,False,False,False,False,False
3107,E01003197,False,False,False,False,False,True,False,False
3108,E01003198,False,False,False,False,False,False,False,False
3109,E01003199,True,False,False,False,False,False,False,False
3110,E01003200,True,False,False,False,False,False,False,False
3111,E01003201,False,False,False,False,False,False,False,False
3112,E01003202,False,False,False,False,False,False,False,False
3113,E01003203,False,False,False,False,False,False,False,False
3114,E01003204,False,False,False,False,False,False,False,False
3115,E01003205,False,False,False,False,False,True,False,False
3116,E01003206,False,False,False,False,False,False,False,False
3117,E01003207,False,False,False,False,False,True,False,False
3118,E01003209,False,False,False,False,False,False,False,False
3119,E01003210,False,False,False,False,False,True,False,False
3120,E01003211,False,False,False,False,False,False,True,False
3121,E01003212,True,False,False,False,False,False,False,False
3122,E01003213,True,False,False,False,False,True,False,False
3123,E01003214,False,False,False,False,False,True,False,False
3124,E01003215,True,False,False,False,False,True,False,False
3125,E01003216,False,False,False,False,False,False,False,False
3126,E01003217,False,False,False,False,False,False,False,False
3127,E01003218,False,False,False,False,False,False,False,False
3128,E01003219,False,False,False,False,False,True,False,False
3129,E01003220,False,False,False,False,False,True,False,False
3130,E01003221,False,False,False,False,False,False,False,False
3131,E01003222,True,False,False,False,False,False,False,False
3132,E01003223,False,False,False,False,False,False,False,False
3133,E01003224,False,False,False,False,False,False,False,False
3134,E01003225,False,False,False,False,False,False,False,False
3135,E01003226,False,False,False,False,True,False,False,False
3136,E01003227,False,False,False,False,False,False,False,False
3137,E01003228,False,False,False,False,False,False,False,False
3138,E01003229,False,False,False,False,False,False,False,False
3139,E01003230,False,False,False,False,False,False,False,False
3140,E01003231,False,False,False,False,False,True,False,False
3141,E01003232,True,False,False,False,False,True,False,False
3142,E01003233,False,False,False,False,False,True,False,False
3143,E01003235,False,False,False,False,False,False,False,False
3144,E01003236,False,False,False,False,False,False,False,False
3145,E01003237,False,False,False,False,False,False,False,False
3146,E01003238,False,False,False,False,False,False,True,False
3147,E01003239,False,False,False,False,False,True,False,False
3148,E01003240,False,False,False,False,False,True,False,False
3149,E01003241,False,False,False,False,False,False,False,False
3150,E01003243,False,False,False,False,False,False,False,False
3151,E01003244,False,False,False,False,False,False,False,False
3152,E01003245,False,False,False,False,False,True,False,False
3153,E01003246,False,False,False,False,False,False,False,False
3154,E01003247,False,False,False,False,False,False,False,False
3155,E01003248,False,False,False,False,False,False,False,False
3156,E01003249,False,False,False,False,False,False,False,False
3157,E01003250,False,False,False,False,False,False,False,False
3158,E01003251,False,False,False,False,False,False,False,False
3159,E01003252,False,False,False,False,False,False,False,False
3160,E01003253,True,False,False,True,False,True,False,False
3161,E01003254,False,False,False,False,False,False,False,False
3162,E01003255,False,False,False,False,False,True,True,False
3163,E01003256,False,False,False,False,False,False,False,False
3164,E01003257,False,False,False,False,False,False,False,False
3165,E01003258,False,False,False,False,False,False,True,False
3166,E01003259,False,False,False,False,False,False,False,False
3167,E01003260,False,False,False,False,False,False,False,False
3168,E01003261,False,False,False,False,False,False,False,False
3169,E01003262,False,False,False,False,False,False,False,False
3170,E01003263,False,False,False,False,False,False,False,False
3171,E01003264,False,False,False,False,False,False,False,False
3172,E01003265,False,False,False,False,False,False,False,False
3173,E01003266,False,False,False,False,False,False,False,False
3174,E01003267,False,False,False,False,False,False,False,False
3175,E01003268,False,False,False,False,False,False,False,False
3176,E01003269,False,False,False,False,False,False,False,False
3177,E01003270,False,False,False,False,False,False,False,False
3178,E01003271,False,False,False,False,False,False,False,False
3179,E01003272,False,False,False,False,False,False,False,False
3180,E01003273,False,False,False,False,False,False,False,False
3181,E01003274,False,False,False,False,False,False,False,False
3182,E01003275,False,False,False,False,False,False,False,False
3183,E01003276,False,False,False,False,False,False,False,False
3184,E01003277,False,False,False,False,False,True,False,False
3185,E01003278,False,False,False,False,False,False,False,False
3186,E01003279,False,False,False,False,False,False,False,False
3187,E01003280,False,False,False,False,False,False,False,False
3188,E01003281,False,False,False,False,False,False,False,False
3189,E01003282,False,False,False,False,False,False,False,False
3190,E01003283,False,False,False,False,False,False,False,False
3191,E01003284,False,False,False,False,False,False,False,False
3192,E01003285,True,False,False,False,False,True,False,False
3193,E01003286,False,False,False,False,False,True,False,False
3194,E01003287,False,False,False,False,False,True,True,False
3195,E01003288,False,False,False,False,False,True,False,False
3196,E01003290,False,False,False,False,False,False,False,False
3197,E01003291,False,False,False,True,False,False,False,False
3198,E01003292,False,False,False,False,False,False,False,False
3199,E01003293,False,False,False,False,False,False,False,False
